epoch,exposure_train_loss,exposure_val_loss,step
0,2.9221956729888916,,0
0,,2.6504886150360107,0
1,2.9079551696777344,,1
1,,2.64982271194458,1
2,2.8939011096954346,,2
2,,2.649150848388672,2
3,2.880054473876953,,3
3,,2.648495674133301,3
4,2.866428852081299,,4
4,,2.6478285789489746,4
5,2.8529903888702393,,5
5,,2.647118091583252,5
6,2.8397443294525146,,6
6,,2.646383047103882,6
7,2.8267383575439453,,7
7,,2.6455838680267334,7
8,2.8139758110046387,,8
8,,2.644727945327759,8
9,2.8014707565307617,,9
9,,2.6437578201293945,9
10,2.789231538772583,,10
10,,2.6426687240600586,10
11,2.7772586345672607,,11
11,,2.641462802886963,11
12,2.7655577659606934,,12
12,,2.6401243209838867,12
13,2.7541348934173584,,13
13,,2.6386659145355225,13
14,2.743001937866211,,14
14,,2.6370818614959717,14
15,2.7320966720581055,,15
15,,2.6353135108947754,15
16,2.7214155197143555,,16
16,,2.6333768367767334,16
17,2.7109792232513428,,17
17,,2.6312530040740967,17
18,2.700793981552124,,18
18,,2.6289660930633545,18
19,2.6908321380615234,,19
19,,2.6265199184417725,19
20,2.681104898452759,,20
20,,2.6238837242126465,20
21,2.671621322631836,,21
21,,2.620962381362915,21
22,2.6624042987823486,,22
22,,2.6178019046783447,22
23,2.6534433364868164,,23
23,,2.6143994331359863,23
24,2.6447033882141113,,24
24,,2.6108129024505615,24
25,2.636183261871338,,25
25,,2.607086420059204,25
26,2.6279234886169434,,26
26,,2.603163242340088,26
27,2.6199159622192383,,27
27,,2.599047899246216,27
28,2.612168550491333,,28
28,,2.594860792160034,28
29,2.604673147201538,,29
29,,2.5905611515045166,29
30,2.597419500350952,,30
30,,2.586238384246826,30
31,2.5904014110565186,,31
31,,2.5819411277770996,31
32,2.5836310386657715,,32
32,,2.577618360519409,32
33,2.577101469039917,,33
33,,2.5732343196868896,33
34,2.5707714557647705,,34
34,,2.56880784034729,34
35,2.5646541118621826,,35
35,,2.5644278526306152,35
36,2.558774709701538,,36
36,,2.5600547790527344,36
37,2.553107976913452,,37
37,,2.555776596069336,37
38,2.547638177871704,,38
38,,2.5516207218170166,38
39,2.5423531532287598,,39
39,,2.547550916671753,39
40,2.537257194519043,,40
40,,2.543638229370117,40
41,2.5323472023010254,,41
41,,2.539856433868408,41
42,2.5276010036468506,,42
42,,2.5362465381622314,42
43,2.523019313812256,,43
43,,2.53281307220459,43
44,2.518610954284668,,44
44,,2.5294976234436035,44
45,2.514350652694702,,45
45,,2.526334285736084,45
46,2.510239362716675,,46
46,,2.5232129096984863,46
47,2.506276845932007,,47
47,,2.5201759338378906,47
48,2.5024662017822266,,48
48,,2.5172269344329834,48
49,2.4988040924072266,,49
49,,2.5144057273864746,49
50,2.495283603668213,,50
50,,2.5117411613464355,50
51,2.4918980598449707,,51
51,,2.5092155933380127,51
52,2.488637685775757,,52
52,,2.5068347454071045,52
53,2.4855167865753174,,53
53,,2.5045368671417236,53
54,2.4825196266174316,,54
54,,2.5023281574249268,54
55,2.479640007019043,,55
55,,2.5002214908599854,55
56,2.476870536804199,,56
56,,2.498213768005371,56
57,2.4742066860198975,,57
57,,2.4963066577911377,57
58,2.471639633178711,,58
58,,2.4945192337036133,58
59,2.469160318374634,,59
59,,2.492819309234619,59
60,2.466770887374878,,60
60,,2.491171360015869,60
61,2.464461326599121,,61
61,,2.4895970821380615,61
62,2.462230682373047,,62
62,,2.488050937652588,62
63,2.4600863456726074,,63
63,,2.4865639209747314,63
64,2.458012580871582,,64
64,,2.485139846801758,64
65,2.4560093879699707,,65
65,,2.483764171600342,65
66,2.4540834426879883,,66
66,,2.482428789138794,66
67,2.452227830886841,,67
67,,2.4811365604400635,67
68,2.4504470825195312,,68
68,,2.479884624481201,68
69,2.44872784614563,,69
69,,2.4786927700042725,69
70,2.4470651149749756,,70
70,,2.4775497913360596,70
71,2.4454543590545654,,71
71,,2.4764461517333984,71
72,2.443894147872925,,72
72,,2.4753715991973877,72
73,2.4423863887786865,,73
73,,2.474318265914917,73
74,2.4409244060516357,,74
74,,2.4733004570007324,74
75,2.4395081996917725,,75
75,,2.4723024368286133,75
76,2.4381282329559326,,76
76,,2.471318244934082,76
77,2.4367780685424805,,77
77,,2.470344066619873,77
78,2.435464382171631,,78
78,,2.469378709793091,78
79,2.4341742992401123,,79
79,,2.468424081802368,79
80,2.4329092502593994,,80
80,,2.467475652694702,80
81,2.4316723346710205,,81
81,,2.466536045074463,81
82,2.4304604530334473,,82
82,,2.465606927871704,82
83,2.429267406463623,,83
83,,2.4646849632263184,83
84,2.4280929565429688,,84
84,,2.4637792110443115,84
85,2.4269375801086426,,85
85,,2.462885856628418,85
86,2.425800323486328,,86
86,,2.462006092071533,86
87,2.4246835708618164,,87
87,,2.4611356258392334,87
88,2.423583507537842,,88
88,,2.460275888442993,88
89,2.4224953651428223,,89
89,,2.459428310394287,89
90,2.4214258193969727,,90
90,,2.458594799041748,90
91,2.4203691482543945,,91
91,,2.4577701091766357,91
92,2.4193241596221924,,92
92,,2.4569602012634277,92
93,2.4182958602905273,,93
93,,2.4561638832092285,93
94,2.4172780513763428,,94
94,,2.4553937911987305,94
95,2.416274070739746,,95
95,,2.4546403884887695,95
96,2.415280818939209,,96
96,,2.45390248298645,96
97,2.4142982959747314,,97
97,,2.4531731605529785,97
98,2.413327217102051,,98
98,,2.4524590969085693,98
99,2.4123642444610596,,99
99,,2.4517550468444824,99
100,2.411410093307495,,100
100,,2.451058864593506,100
101,2.410463333129883,,101
101,,2.450371742248535,101
102,2.409522294998169,,102
102,,2.449693441390991,102
103,2.408588409423828,,103
103,,2.4490230083465576,103
104,2.407660961151123,,104
104,,2.4483540058135986,104
105,2.4067392349243164,,105
105,,2.447683334350586,105
106,2.405824661254883,,106
106,,2.447009801864624,106
107,2.4049184322357178,,107
107,,2.446335792541504,107
108,2.4040169715881348,,108
108,,2.445659875869751,108
109,2.4031221866607666,,109
109,,2.4449925422668457,109
110,2.402233600616455,,110
110,,2.4443368911743164,110
111,2.4013524055480957,,111
111,,2.443686008453369,111
112,2.4004735946655273,,112
112,,2.443042516708374,112
113,2.399599075317383,,113
113,,2.4424078464508057,113
114,2.398731231689453,,114
114,,2.4417810440063477,114
115,2.397869348526001,,115
115,,2.441159248352051,115
116,2.3970141410827637,,116
116,,2.440537214279175,116
117,2.396162509918213,,117
117,,2.4399149417877197,117
118,2.3953142166137695,,118
118,,2.4392991065979004,118
119,2.3944718837738037,,119
119,,2.438687324523926,119
120,2.3936357498168945,,120
120,,2.438082456588745,120
121,2.3928027153015137,,121
121,,2.4374866485595703,121
122,2.391972303390503,,122
122,,2.436893939971924,122
123,2.3911447525024414,,123
123,,2.4363009929656982,123
124,2.390319347381592,,124
124,,2.4357082843780518,124
125,2.3894970417022705,,125
125,,2.4351165294647217,125
126,2.3886783123016357,,126
126,,2.4345273971557617,126
127,2.3878612518310547,,127
127,,2.43394136428833,127
128,2.3870465755462646,,128
128,,2.4333579540252686,128
129,2.3862345218658447,,129
129,,2.4327774047851562,129
130,2.385425329208374,,130
130,,2.4322025775909424,130
131,2.3846192359924316,,131
131,,2.431637763977051,131
132,2.3838164806365967,,132
132,,2.4310805797576904,132
133,2.3830175399780273,,133
133,,2.430532932281494,133
134,2.382220983505249,,134
134,,2.4299912452697754,134
135,2.3814282417297363,,135
135,,2.4294509887695312,135
136,2.380638360977173,,136
136,,2.4289040565490723,136
137,2.3798513412475586,,137
137,,2.428346872329712,137
138,2.379068374633789,,138
138,,2.4277820587158203,138
139,2.378288984298706,,139
139,,2.4272103309631348,139
140,2.3775136470794678,,140
140,,2.426633834838867,140
141,2.3767433166503906,,141
141,,2.4260473251342773,141
142,2.3759756088256836,,142
142,,2.425452709197998,142
143,2.3752098083496094,,143
143,,2.424849033355713,143
144,2.3744447231292725,,144
144,,2.424239158630371,144
145,2.3736817836761475,,145
145,,2.423628807067871,145
146,2.3729214668273926,,146
146,,2.423013210296631,146
147,2.372161626815796,,147
147,,2.422398567199707,147
148,2.371403455734253,,148
148,,2.421783685684204,148
149,2.3706464767456055,,149
149,,2.421165943145752,149
150,2.369889259338379,,150
150,,2.420541763305664,150
151,2.369133710861206,,151
151,,2.4199106693267822,151
152,2.3683793544769287,,152
152,,2.419276237487793,152
153,2.3676252365112305,,153
153,,2.418637990951538,153
154,2.3668720722198486,,154
154,,2.4180009365081787,154
155,2.366119861602783,,155
155,,2.4173598289489746,155
156,2.365367889404297,,156
156,,2.416717290878296,156
157,2.364617347717285,,157
157,,2.4160687923431396,157
158,2.3638675212860107,,158
158,,2.415414810180664,158
159,2.363119125366211,,159
159,,2.414752721786499,159
160,2.3623721599578857,,160
160,,2.4140851497650146,160
161,2.361625909805298,,161
161,,2.4134163856506348,161
162,2.36087965965271,,162
162,,2.412745714187622,162
163,2.3601338863372803,,163
163,,2.4120800495147705,163
164,2.359389543533325,,164
164,,2.411416530609131,164
165,2.358644962310791,,165
165,,2.410752296447754,165
166,2.3578999042510986,,166
166,,2.4100894927978516,166
167,2.357154369354248,,167
167,,2.409430503845215,167
168,2.3564095497131348,,168
168,,2.4087765216827393,168
169,2.3556647300720215,,169
169,,2.4081244468688965,169
170,2.3549203872680664,,170
170,,2.407473564147949,170
171,2.354175329208374,,171
171,,2.4068281650543213,171
172,2.353431224822998,,172
172,,2.406189203262329,172
173,2.3526859283447266,,173
173,,2.40555739402771,173
174,2.3519411087036133,,174
174,,2.404928207397461,174
175,2.351195812225342,,175
175,,2.4042978286743164,175
176,2.350450038909912,,176
176,,2.4036693572998047,176
177,2.3497042655944824,,177
177,,2.4030447006225586,177
178,2.3489580154418945,,178
178,,2.4024150371551514,178
179,2.3482131958007812,,179
179,,2.401780843734741,179
180,2.3474674224853516,,180
180,,2.4011430740356445,180
181,2.346721649169922,,181
181,,2.400501012802124,181
182,2.345975399017334,,182
182,,2.399862766265869,182
183,2.345228672027588,,183
183,,2.399228096008301,183
184,2.344482660293579,,184
184,,2.398597002029419,184
185,2.343736410140991,,185
185,,2.397970199584961,185
186,2.342989683151245,,186
186,,2.3973495960235596,186
187,2.342242479324341,,187
187,,2.3967337608337402,187
188,2.3414971828460693,,188
188,,2.396130323410034,188
189,2.3407509326934814,,189
189,,2.395531177520752,189
190,2.340005874633789,,190
190,,2.394930601119995,190
191,2.3392605781555176,,191
191,,2.394325017929077,191
192,2.338514566421509,,192
192,,2.393711805343628,192
193,2.3377678394317627,,193
193,,2.3930869102478027,193
194,2.337019681930542,,194
194,,2.392455816268921,194
195,2.336270332336426,,195
195,,2.3918142318725586,195
196,2.335519790649414,,196
196,,2.3911664485931396,196
197,2.334768295288086,,197
197,,2.390517473220825,197
198,2.334016799926758,,198
198,,2.3898699283599854,198
199,2.3332645893096924,,199
199,,2.3892264366149902,199
200,2.3325111865997314,,200
200,,2.388594388961792,200
201,2.331758499145508,,201
201,,2.387970209121704,201
202,2.3310048580169678,,202
202,,2.387355089187622,202
203,2.3302502632141113,,203
203,,2.3867390155792236,203
204,2.329493761062622,,204
204,,2.386115789413452,204
205,2.328735828399658,,205
205,,2.3854832649230957,205
206,2.3279776573181152,,206
206,,2.384845018386841,206
207,2.3272178173065186,,207
207,,2.3842015266418457,207
208,2.326457977294922,,208
208,,2.3835504055023193,208
209,2.3256967067718506,,209
209,,2.3828935623168945,209
210,2.324934244155884,,210
210,,2.3822267055511475,210
211,2.3241708278656006,,211
211,,2.381561517715454,211
212,2.3234055042266846,,212
212,,2.3808979988098145,212
213,2.3226401805877686,,213
213,,2.3802366256713867,213
214,2.3218727111816406,,214
214,,2.3795785903930664,214
215,2.3211047649383545,,215
215,,2.3789238929748535,215
216,2.3203353881835938,,216
216,,2.3782663345336914,216
217,2.3195645809173584,,217
217,,2.3776004314422607,217
218,2.318793296813965,,218
218,,2.376927137374878,218
219,2.3180203437805176,,219
219,,2.376251459121704,219
220,2.3172450065612793,,220
220,,2.3755786418914795,220
221,2.316469192504883,,221
221,,2.3749096393585205,221
222,2.315692663192749,,222
222,,2.3742454051971436,222
223,2.314915418624878,,223
223,,2.373570442199707,223
224,2.314135789871216,,224
224,,2.3728842735290527,224
225,2.3133559226989746,,225
225,,2.3721859455108643,225
226,2.312574625015259,,226
226,,2.371478319168091,226
227,2.3117923736572266,,227
227,,2.370762825012207,227
228,2.3110098838806152,,228
228,,2.3700478076934814,228
229,2.31022572517395,,229
229,,2.369326591491699,229
230,2.309441089630127,,230
230,,2.368598461151123,230
231,2.308654308319092,,231
231,,2.3678596019744873,231
232,2.307866096496582,,232
232,,2.3671164512634277,232
233,2.3070762157440186,,233
233,,2.3663716316223145,233
234,2.306284189224243,,234
234,,2.365626811981201,234
235,2.305490732192993,,235
235,,2.364880323410034,235
236,2.3046960830688477,,236
236,,2.364138603210449,236
237,2.3039002418518066,,237
237,,2.36340069770813,237
238,2.3031020164489746,,238
238,,2.3626646995544434,238
239,2.3023018836975098,,239
239,,2.3619332313537598,239
240,2.3015003204345703,,240
240,,2.361201763153076,240
241,2.300696849822998,,241
241,,2.3604681491851807,241
242,2.2998909950256348,,242
242,,2.3597257137298584,242
243,2.299083709716797,,243
243,,2.358977794647217,243
244,2.2982752323150635,,244
244,,2.358222246170044,244
245,2.297464609146118,,245
245,,2.3574535846710205,245
246,2.2966525554656982,,246
246,,2.3566737174987793,246
247,2.2958385944366455,,247
247,,2.355889081954956,247
248,2.295022487640381,,248
248,,2.355100154876709,248
249,2.2942049503326416,,249
249,,2.3543083667755127,249
250,2.2933850288391113,,250
250,,2.3535163402557373,250
251,2.292564630508423,,251
251,,2.352733850479126,251
252,2.2917420864105225,,252
252,,2.3519608974456787,252
253,2.29091739654541,,253
253,,2.3511996269226074,253
254,2.2900919914245605,,254
254,,2.3504414558410645,254
255,2.289264678955078,,255
255,,2.349674701690674,255
256,2.2884349822998047,,256
256,,2.3488988876342773,256
257,2.2876040935516357,,257
257,,2.3481154441833496,257
258,2.286771774291992,,258
258,,2.347320795059204,258
259,2.285937547683716,,259
259,,2.34652042388916,259
260,2.285101890563965,,260
260,,2.3457226753234863,260
261,2.284264087677002,,261
261,,2.344923734664917,261
262,2.2834246158599854,,262
262,,2.3441200256347656,262
263,2.2825825214385986,,263
263,,2.3433127403259277,263
264,2.2817394733428955,,264
264,,2.3424930572509766,264
265,2.2808945178985596,,265
265,,2.341662645339966,265
266,2.28004789352417,,266
266,,2.340825080871582,266
267,2.2791993618011475,,267
267,,2.3399736881256104,267
268,2.2783493995666504,,268
268,,2.3391168117523193,268
269,2.2774970531463623,,269
269,,2.338261127471924,269
270,2.276644468307495,,270
270,,2.3374130725860596,270
271,2.275790214538574,,271
271,,2.3365628719329834,271
272,2.2749338150024414,,272
272,,2.335704803466797,272
273,2.274075984954834,,273
273,,2.3348450660705566,273
274,2.2732157707214355,,274
274,,2.333986759185791,274
275,2.2723546028137207,,275
275,,2.3331432342529297,275
276,2.271491289138794,,276
276,,2.3323116302490234,276
277,2.2706265449523926,,277
277,,2.3314881324768066,277
278,2.2697606086730957,,278
278,,2.3306684494018555,278
279,2.268893003463745,,279
279,,2.329843044281006,279
280,2.26802396774292,,280
280,,2.329014778137207,280
281,2.26715350151062,,281
281,,2.328176498413086,281
282,2.266281843185425,,282
282,,2.3273282051086426,282
283,2.2654082775115967,,283
283,,2.326474666595459,283
284,2.264533042907715,,284
284,,2.3256094455718994,284
285,2.2636559009552,,285
285,,2.3247334957122803,285
286,2.2627766132354736,,286
286,,2.3238656520843506,286
287,2.2618954181671143,,287
287,,2.3229994773864746,287
288,2.261012077331543,,288
288,,2.322139024734497,288
289,2.2601261138916016,,289
289,,2.321281671524048,289
290,2.2592387199401855,,290
290,,2.3204262256622314,290
291,2.2583491802215576,,291
291,,2.3195691108703613,291
292,2.257457971572876,,292
292,,2.3187153339385986,292
293,2.2565648555755615,,293
293,,2.317870616912842,293
294,2.2556698322296143,,294
294,,2.3170359134674072,294
295,2.2547733783721924,,295
295,,2.316202402114868,295
296,2.2538750171661377,,296
296,,2.315364360809326,296
297,2.252973794937134,,297
297,,2.3145105838775635,297
298,2.2520711421966553,,298
298,,2.3136448860168457,298
299,2.251166582107544,,299
299,,2.312762975692749,299
300,2.2502601146698,,300
300,,2.3118646144866943,300
301,2.2493510246276855,,301
301,,2.3109586238861084,301
302,2.248439311981201,,302
302,,2.310046672821045,302
303,2.2475247383117676,,303
303,,2.3091354370117188,303
304,2.2466094493865967,,304
304,,2.3082215785980225,304
305,2.245692253112793,,305
305,,2.307307481765747,305
306,2.244771718978882,,306
306,,2.3063931465148926,306
307,2.243849277496338,,307
307,,2.3054795265197754,307
308,2.2429251670837402,,308
308,,2.3045716285705566,308
309,2.2419981956481934,,309
309,,2.3036646842956543,309
310,2.241070032119751,,310
310,,2.3027656078338623,310
311,2.240140199661255,,311
311,,2.301870584487915,311
312,2.2392075061798096,,312
312,,2.3009860515594482,312
313,2.2382729053497314,,313
313,,2.300116777420044,313
314,2.237334728240967,,314
314,,2.2992444038391113,314
315,2.2363953590393066,,315
315,,2.29835844039917,315
316,2.235452890396118,,316
316,,2.297454357147217,316
317,2.234508991241455,,317
317,,2.296534538269043,317
318,2.23356294631958,,318
318,,2.2955875396728516,318
319,2.232614278793335,,319
319,,2.2946250438690186,319
320,2.2316629886627197,,320
320,,2.2936508655548096,320
321,2.2307097911834717,,321
321,,2.2926747798919678,321
322,2.2297542095184326,,322
322,,2.291708469390869,322
323,2.2287957668304443,,323
323,,2.2907495498657227,323
324,2.227834463119507,,324
324,,2.289806842803955,324
325,2.2268714904785156,,325
325,,2.2888686656951904,325
326,2.2259058952331543,,326
326,,2.2879254817962646,326
327,2.2249372005462646,,327
327,,2.2869749069213867,327
328,2.2239654064178467,,328
328,,2.286017894744873,328
329,2.222991466522217,,329
329,,2.285062074661255,329
330,2.2220146656036377,,330
330,,2.2841193675994873,330
331,2.221036195755005,,331
331,,2.2831902503967285,331
332,2.220055103302002,,332
332,,2.2822632789611816,332
333,2.2190723419189453,,333
333,,2.281344175338745,333
334,2.2180869579315186,,334
334,,2.2804298400878906,334
335,2.21709942817688,,335
335,,2.2795028686523438,335
336,2.21610951423645,,336
336,,2.2785658836364746,336
337,2.2151169776916504,,337
337,,2.2776131629943848,337
338,2.2141215801239014,,338
