epoch,exposure_train_loss,exposure_val_loss,step
338,,2.276657819747925,338
339,2.213124990463257,,339
339,,2.275698184967041,339
340,2.212125062942505,,340
340,,2.2747278213500977,340
341,2.211122751235962,,341
341,,2.273754119873047,341
342,2.2101168632507324,,342
342,,2.272796869277954,342
343,2.209108591079712,,343
343,,2.2718608379364014,343
344,2.2080976963043213,,344
344,,2.2709438800811768,344
345,2.2070837020874023,,345
345,,2.270040273666382,345
346,2.206068277359009,,346
346,,2.269139051437378,346
347,2.2050507068634033,,347
347,,2.2682173252105713,347
348,2.204031229019165,,348
348,,2.2672712802886963,348
349,2.2030086517333984,,349
349,,2.266300678253174,349
350,2.2019848823547363,,350
350,,2.2653374671936035,350
351,2.200958728790283,,351
351,,2.264394521713257,351
352,2.1999306678771973,,352
352,,2.2634658813476562,352
353,2.198899745941162,,353
353,,2.262540817260742,353
354,2.1978657245635986,,354
354,,2.2616097927093506,354
355,2.1968300342559814,,355
355,,2.260667562484741,355
356,2.195791721343994,,356
356,,2.2597010135650635,356
357,2.1947522163391113,,357
357,,2.258704423904419,357
358,2.193709135055542,,358
358,,2.2576918601989746,358
359,2.192664384841919,,359
359,,2.2566707134246826,359
360,2.1916167736053467,,360
360,,2.2556378841400146,360
361,2.190566301345825,,361
361,,2.254612922668457,361
362,2.189513683319092,,362
362,,2.2535860538482666,362
363,2.1884586811065674,,363
363,,2.2525522708892822,363
364,2.187401056289673,,364
364,,2.2515146732330322,364
365,2.1863417625427246,,365
365,,2.2504677772521973,365
366,2.185279369354248,,366
366,,2.249417781829834,366
367,2.1842143535614014,,367
367,,2.248364210128784,367
368,2.1831464767456055,,368
368,,2.2473106384277344,368
369,2.1820766925811768,,369
369,,2.246259927749634,369
370,2.1810052394866943,,370
370,,2.2452101707458496,370
371,2.179931879043579,,371
371,,2.2441651821136475,371
372,2.178856372833252,,372
372,,2.2431247234344482,372
373,2.177778959274292,,373
373,,2.242072582244873,373
374,2.17669939994812,,374
374,,2.2410008907318115,374
375,2.1756174564361572,,375
375,,2.239912271499634,375
376,2.1745331287384033,,376
376,,2.238821029663086,376
377,2.1734459400177,,377
377,,2.2377355098724365,377
378,2.172356367111206,,378
378,,2.236652135848999,378
379,2.171264171600342,,379
379,,2.235572099685669,379
380,2.1701712608337402,,380
380,,2.2344765663146973,380
381,2.1690757274627686,,381
381,,2.2333738803863525,381
382,2.1679768562316895,,382
382,,2.232269525527954,382
383,2.1668753623962402,,383
383,,2.231166124343872,383
384,2.1657721996307373,,384
384,,2.230058431625366,384
385,2.164666175842285,,385
385,,2.228930711746216,385
386,2.1635565757751465,,386
386,,2.227783203125,386
387,2.162445545196533,,387
387,,2.226616382598877,387
388,2.1613306999206543,,388
388,,2.22542667388916,388
389,2.160214424133301,,389
389,,2.224229097366333,389
390,2.159095525741577,,390
390,,2.223037004470825,390
391,2.1579740047454834,,391
391,,2.2218515872955322,391
392,2.1568498611450195,,392
392,,2.2206664085388184,392
393,2.155724287033081,,393
393,,2.219470739364624,393
394,2.154594898223877,,394
394,,2.2182846069335938,394
395,2.1534643173217773,,395
395,,2.217116117477417,395
396,2.1523313522338867,,396
396,,2.215970277786255,396
397,2.151195526123047,,397
397,,2.2148473262786865,397
398,2.150057077407837,,398
398,,2.2137205600738525,398
399,2.148916482925415,,399
399,,2.2125933170318604,399
400,2.147773027420044,,400
400,,2.2114670276641846,400
401,2.1466264724731445,,401
401,,2.2103404998779297,401
402,2.145477533340454,,402
402,,2.209214210510254,402
403,2.144326686859131,,403
403,,2.208080530166626,403
404,2.143172264099121,,404
404,,2.206937551498413,404
405,2.1420164108276367,,405
405,,2.205779552459717,405
406,2.140857458114624,,406
406,,2.2046053409576416,406
407,2.1396968364715576,,407
407,,2.2034168243408203,407
408,2.138533115386963,,408
408,,2.202228546142578,408
409,2.137368679046631,,409
409,,2.2010536193847656,409
410,2.136202096939087,,410
410,,2.199890613555908,410
411,2.135033130645752,,411
411,,2.1987509727478027,411
412,2.133861780166626,,412
412,,2.197639226913452,412
413,2.1326892375946045,,413
413,,2.196540594100952,413
414,2.131513833999634,,414
414,,2.19545316696167,414
415,2.1303348541259766,,415
415,,2.194375991821289,415
416,2.1291542053222656,,416
416,,2.1932907104492188,416
417,2.1279714107513428,,417
417,,2.1921842098236084,417
418,2.1267855167388916,,418
418,,2.1910555362701416,418
419,2.1255972385406494,,419
419,,2.1899192333221436,419
420,2.1244077682495117,,420
420,,2.188793182373047,420
421,2.123215436935425,,421
421,,2.1876885890960693,421
422,2.122020721435547,,422
422,,2.186599016189575,422
423,2.120823621749878,,423
423,,2.185519218444824,423
424,2.119624614715576,,424
424,,2.1844258308410645,424
425,2.118422746658325,,425
425,,2.1833338737487793,425
426,2.117220163345337,,426
426,,2.1822333335876465,426
427,2.1160151958465576,,427
427,,2.181133270263672,427
428,2.1148078441619873,,428
428,,2.1800575256347656,428
429,2.1135988235473633,,429
429,,2.179011344909668,429
430,2.1123883724212646,,430
430,,2.177973747253418,430
431,2.1111748218536377,,431
431,,2.1769297122955322,431
432,2.1099586486816406,,432
432,,2.175874948501587,432
433,2.1087403297424316,,433
433,,2.1748154163360596,433
434,2.10752010345459,,434
434,,2.1737399101257324,434
435,2.1062982082366943,,435
435,,2.172661304473877,435
436,2.105074644088745,,436
436,,2.1715598106384277,436
437,2.1038501262664795,,437
437,,2.1704251766204834,437
438,2.1026222705841064,,438
438,,2.1692748069763184,438
439,2.101392984390259,,439
439,,2.168118953704834,439
440,2.1001620292663574,,440
440,,2.166956901550293,440
441,2.0989296436309814,,441
441,,2.165771007537842,441
442,2.0976955890655518,,442
442,,2.1645665168762207,442
443,2.09645938873291,,443
443,,2.163344621658325,443
444,2.0952227115631104,,444
444,,2.162112236022949,444
445,2.0939829349517822,,445
445,,2.1608736515045166,445
446,2.092742443084717,,446
446,,2.1596124172210693,446
447,2.0914995670318604,,447
447,,2.158350944519043,447
448,2.09025502204895,,448
448,,2.157123565673828,448
449,2.0890092849731445,,449
449,,2.1559367179870605,449
450,2.087761640548706,,450
450,,2.15478515625,450
451,2.0865118503570557,,451
451,,2.1536500453948975,451
452,2.085261821746826,,452
452,,2.152514934539795,452
453,2.0840086936950684,,453
453,,2.1513891220092773,453
454,2.082753896713257,,454
454,,2.15024471282959,454
455,2.081498146057129,,455
455,,2.1490726470947266,455
456,2.0802392959594727,,456
456,,2.147895574569702,456
457,2.078977346420288,,457
457,,2.146709680557251,457
458,2.07771372795105,,458
458,,2.145514488220215,458
459,2.076448678970337,,459
459,,2.1443111896514893,459
460,2.0751821994781494,,460
460,,2.143118381500244,460
461,2.073913097381592,,461
461,,2.1419448852539062,461
462,2.0726425647735596,,462
462,,2.14078950881958,462
463,2.0713706016540527,,463
463,,2.139631748199463,463
464,2.070096731185913,,464
464,,2.138479709625244,464
465,2.0688211917877197,,465
465,,2.1373326778411865,465
466,2.0675437450408936,,466
466,,2.13618540763855,466
467,2.0662646293640137,,467
467,,2.135021448135376,467
468,2.0649847984313965,,468
468,,2.133840322494507,468
469,2.063704252243042,,469
469,,2.1326334476470947,469
470,2.062422513961792,,470
470,,2.13140869140625,470
471,2.0611391067504883,,471
471,,2.13014554977417,471
472,2.0598537921905518,,472
472,,2.1288418769836426,472
473,2.0585672855377197,,473
473,,2.1275296211242676,473
474,2.057279109954834,,474
474,,2.126254081726074,474
475,2.055990219116211,,475
475,,2.1250064373016357,475
476,2.054701566696167,,476
476,,2.1237857341766357,476
477,2.053412437438965,,477
477,,2.1225805282592773,477
478,2.0521223545074463,,478
478,,2.121375560760498,478
479,2.0508310794830322,,479
479,,2.1201820373535156,479
480,2.0495402812957764,,480
480,,2.1189889907836914,480
481,2.048248291015625,,481
481,,2.117797374725342,481
482,2.046954870223999,,482
482,,2.1166183948516846,482
483,2.0456607341766357,,483
483,,2.115449905395508,483
484,2.0443646907806396,,484
484,,2.1142947673797607,484
485,2.0430667400360107,,485
485,,2.1131033897399902,485
486,2.04176664352417,,486
486,,2.111895799636841,486
487,2.0404670238494873,,487
487,,2.110663414001465,487
488,2.039166212081909,,488
488,,2.1093997955322266,488
489,2.0378646850585938,,489
489,,2.1081202030181885,489
490,2.0365617275238037,,490
490,,2.10683274269104,490
491,2.0352563858032227,,491
491,,2.105526924133301,491
492,2.033949851989746,,492
492,,2.1042230129241943,492
493,2.032642364501953,,493
493,,2.1029458045959473,493
494,2.031334400177002,,494
494,,2.1016812324523926,494
495,2.030024528503418,,495
495,,2.1004090309143066,495
496,2.0287139415740967,,496
496,,2.0991334915161133,496
497,2.027402877807617,,497
497,,2.09786319732666,497
498,2.026090145111084,,498
498,,2.0966107845306396,498
499,2.0247766971588135,,499
499,,2.0953547954559326,499
500,2.0234618186950684,,500
500,,2.0941050052642822,500
501,2.0221457481384277,,501
501,,2.0928685665130615,501
502,2.0208280086517334,,502
502,,2.091660976409912,502
503,2.0195088386535645,,503
503,,2.090480089187622,503
504,2.0181901454925537,,504
504,,2.0893139839172363,504
505,2.016869306564331,,505
505,,2.088172674179077,505
506,2.0155482292175293,,506
506,,2.0870490074157715,506
507,2.014225721359253,,507
507,,2.08591365814209,507
508,2.012901782989502,,508
508,,2.0847790241241455,508
509,2.0115764141082764,,509
509,,2.083608388900757,509
510,2.0102505683898926,,510
510,,2.0823934078216553,510
511,2.008924722671509,,511
511,,2.081143379211426,511
512,2.007596492767334,,512
512,,2.0798845291137695,512
513,2.006267786026001,,513
513,,2.0786290168762207,513
514,2.0049376487731934,,514
514,,2.077378511428833,514
515,2.0036067962646484,,515
515,,2.0761258602142334,515
516,2.00227427482605,,516
516,,2.0749008655548096,516
517,2.000941514968872,,517
517,,2.0736944675445557,517
518,1.9996088743209839,,518
518,,2.072512149810791,518
519,1.9982752799987793,,519
519,,2.0713305473327637,519
520,1.9969408512115479,,520
520,,2.070133924484253,520
521,1.9956045150756836,,521
521,,2.0689454078674316,521
522,1.994266390800476,,522
522,,2.0677847862243652,522
523,1.9929267168045044,,523
523,,2.066631555557251,523
524,1.9915865659713745,,524
524,,2.065476417541504,524
525,1.9902458190917969,,525
525,,2.0643091201782227,525
526,1.9889039993286133,,526
526,,2.063154697418213,526
527,1.9875622987747192,,527
527,,2.06199049949646,527
528,1.9862185716629028,,528
528,,2.060790538787842,528
529,1.9848729372024536,,529
529,,2.0595643520355225,529
530,1.9835258722305298,,530
530,,2.0583200454711914,530
531,1.9821780920028687,,531
531,,2.0570759773254395,531
532,1.9808300733566284,,532
532,,2.055856943130493,532
533,1.9794806241989136,,533
533,,2.0546553134918213,533
534,1.9781315326690674,,534
534,,2.0534284114837646,534
535,1.9767802953720093,,535
535,,2.05218243598938,535
536,1.9754284620285034,,536
536,,2.0509145259857178,536
537,1.9740760326385498,,537
537,,2.0496020317077637,537
538,1.9727237224578857,,538
538,,2.048275947570801,538
539,1.9713696241378784,,539
539,,2.046936273574829,539
540,1.9700137376785278,,540
540,,2.0456292629241943,540
541,1.968660593032837,,541
541,,2.0443499088287354,541
542,1.96730637550354,,542
542,,2.043107748031616,542
543,1.9659502506256104,,543
543,,2.0418965816497803,543
544,1.9645934104919434,,544
544,,2.040693521499634,544
545,1.9632363319396973,,545
545,,2.0394790172576904,545
546,1.9618785381317139,,546
546,,2.0382821559906006,546
547,1.960520625114441,,547
547,,2.037102460861206,547
548,1.9591617584228516,,548
548,,2.035935163497925,548
549,1.9578043222427368,,549
549,,2.034752368927002,549
550,1.956446886062622,,550
550,,2.0335586071014404,550
551,1.95508873462677,,551
551,,2.032343864440918,551
552,1.9537302255630493,,552
552,,2.0311005115509033,552
553,1.95237135887146,,553
553,,2.029846668243408,553
554,1.9510115385055542,,554
554,,2.0286033153533936,554
555,1.9496527910232544,,555
555,,2.027369499206543,555
556,1.9482946395874023,,556
556,,2.0261597633361816,556
557,1.946936845779419,,557
557,,2.024972915649414,557
558,1.9455785751342773,,558
558,,2.0238137245178223,558
559,1.9442217350006104,,559
559,,2.022686004638672,559
560,1.9428659677505493,,560
560,,2.021573066711426,560
561,1.941511631011963,,561
561,,2.0204262733459473,561
562,1.9401570558547974,,562
562,,2.0192348957061768,562
563,1.9388014078140259,,563
563,,2.0180087089538574,563
564,1.9374445676803589,,564
564,,2.0167341232299805,564
565,1.9360873699188232,,565
565,,2.015456438064575,565
566,1.9347312450408936,,566
566,,2.014177083969116,566
567,1.9333727359771729,,567
567,,2.0128703117370605,567
568,1.9320158958435059,,568
568,,2.0115621089935303,568
569,1.9306596517562866,,569
569,,2.0102810859680176,569
570,1.9293051958084106,,570
570,,2.0090577602386475,570
571,1.9279496669769287,,571
571,,2.007882595062256,571
572,1.9265942573547363,,572
572,,2.0067806243896484,572
573,1.9252396821975708,,573
573,,2.0057144165039062,573
574,1.9238837957382202,,574
574,,2.0046422481536865,574
575,1.9225276708602905,,575
575,,2.0035312175750732,575
576,1.9211719036102295,,576
576,,2.0023982524871826,576
577,1.9198158979415894,,577
577,,2.0012388229370117,577
578,1.9184600114822388,,578
578,,2.0000367164611816,578
579,1.917104721069336,,579
579,,1.9987751245498657,579
580,1.91575026512146,,580
580,,1.997490406036377,580
581,1.9143962860107422,,581
581,,1.9962188005447388,581
582,1.913041353225708,,582
582,,1.9949630498886108,582
583,1.9116863012313843,,583
583,,1.993760347366333,583
584,1.910333514213562,,584
584,,1.9925569295883179,584
585,1.908981204032898,,585
585,,1.9912941455841064,585
586,1.9076284170150757,,586
586,,1.989989995956421,586
587,1.9062749147415161,,587
587,,1.9886637926101685,587
588,1.9049214124679565,,588
588,,1.9873186349868774,588
589,1.9035682678222656,,589
589,,1.985960841178894,589
590,1.902217149734497,,590
590,,1.9846055507659912,590
591,1.9008663892745972,,591
591,,1.9832392930984497,591
592,1.8995164632797241,,592
592,,1.9818758964538574,592
593,1.8981646299362183,,593
593,,1.980551838874817,593
594,1.896814227104187,,594
594,,1.9792883396148682,594
595,1.8954639434814453,,595
595,,1.9780588150024414,595
596,1.8941128253936768,,596
596,,1.9768084287643433,596
597,1.8927626609802246,,597
597,,1.975534200668335,597
598,1.891412377357483,,598
598,,1.9742010831832886,598
599,1.8900634050369263,,599
599,,1.9728286266326904,599
600,1.8887147903442383,,600
600,,1.971400499343872,600
601,1.887366533279419,,601
601,,1.9699493646621704,601
602,1.886019229888916,,602
602,,1.9685016870498657,602
603,1.8846732378005981,,603
603,,1.9670294523239136,603
604,1.8833268880844116,,604
604,,1.9655379056930542,604
605,1.8819812536239624,,605
605,,1.9640501737594604,605
606,1.8806332349777222,,606
606,,1.9625663757324219,606
607,1.8792853355407715,,607
607,,1.9611198902130127,607
608,1.877939224243164,,608
608,,1.9597251415252686,608
609,1.8765952587127686,,609
609,,1.9583525657653809,609
610,1.8752527236938477,,610
610,,1.95702064037323,610
611,1.8739111423492432,,611
611,,1.9556695222854614,611
612,1.8725699186325073,,612
612,,1.9542988538742065,612
613,1.8712279796600342,,613
613,,1.9529764652252197,613
614,1.8698865175247192,,614
614,,1.9516671895980835,614
615,1.868545413017273,,615
615,,1.9503682851791382,615
616,1.8672034740447998,,616
616,,1.9490715265274048,616
617,1.865861177444458,,617
617,,1.9477763175964355,617
618,1.8645213842391968,,618
618,,1.946443796157837,618
619,1.8631829023361206,,619
619,,1.9451029300689697,619
620,1.8618464469909668,,620
620,,1.9437711238861084,620
621,1.860509991645813,,621
621,,1.9424633979797363,621
622,1.859174370765686,,622
622,,1.941156268119812,622
623,1.8578389883041382,,623
623,,1.9398679733276367,623
624,1.8565040826797485,,624
624,,1.938595175743103,624
625,1.8551690578460693,,625
625,,1.93733549118042,625
626,1.8538341522216797,,626
626,,1.936100959777832,626
627,1.8524997234344482,,627
627,,1.9348994493484497,627
628,1.8511648178100586,,628
628,,1.9336943626403809,628
629,1.849829912185669,,629
629,,1.9324772357940674,629
630,1.8484958410263062,,630
630,,1.9312151670455933,630
631,1.8471616506576538,,631
631,,1.9299209117889404,631
632,1.8458285331726074,,632
632,,1.9285902976989746,632
633,1.844495415687561,,633
633,,1.9272363185882568,633
634,1.8431624174118042,,634
634,,1.9259047508239746,634
635,1.841829538345337,,635
635,,1.9245957136154175,635
636,1.8404959440231323,,636
636,,1.9232858419418335,636
637,1.8391610383987427,,637
637,,1.9219820499420166,637
638,1.8378269672393799,,638
638,,1.9206701517105103,638
639,1.8364942073822021,,639
639,,1.9193183183670044,639
640,1.8351631164550781,,640
640,,1.9179871082305908,640
641,1.83383309841156,,641
641,,1.9166990518569946,641
642,1.832503080368042,,642
642,,1.915488362312317,642
643,1.8311734199523926,,643
643,,1.9142628908157349,643
644,1.8298448324203491,,644
644,,1.9130303859710693,644
645,1.8285173177719116,,645
645,,1.9117900133132935,645
646,1.8271905183792114,,646
646,,1.9105454683303833,646
647,1.825866460800171,,647
647,,1.9092707633972168,647
648,1.8245424032211304,,648
648,,1.907975673675537,648
649,1.823220133781433,,649
649,,1.9066308736801147,649
650,1.821899175643921,,650
650,,1.905310034751892,650
651,1.8205804824829102,,651
651,,1.9040602445602417,651
652,1.8192613124847412,,652
652,,1.9028148651123047,652
653,1.817943811416626,,653
653,,1.9015291929244995,653
654,1.8166260719299316,,654
654,,1.9002715349197388,654
655,1.815310001373291,,655
655,,1.8990287780761719,655
656,1.8139936923980713,,656
656,,1.897754430770874,656
657,1.8126798868179321,,657
657,,1.8964216709136963,657
658,1.8113676309585571,,658
658,,1.8950926065444946,658
659,1.8100558519363403,,659
659,,1.8938156366348267,659
660,1.8087453842163086,,660
660,,1.8926458358764648,660
661,1.807435393333435,,661
661,,1.8914737701416016,661
662,1.8061264753341675,,662
662,,1.890275478363037,662
663,1.8048173189163208,,663
663,,1.8890360593795776,663
664,1.8035075664520264,,664
664,,1.8878096342086792,664
665,1.802198886871338,,665
665,,1.8866325616836548,665
666,1.8008898496627808,,666
666,,1.885483980178833,666
667,1.7995823621749878,,667
667,,1.8843451738357544,667
668,1.7982745170593262,,668
668,,1.8832714557647705,668
669,1.7969691753387451,,669
669,,1.8822318315505981,669
