epoch,exposure_train_loss,exposure_val_loss,step
670,1.7956653833389282,,670
670,,1.881174087524414,670
671,1.794363021850586,,671
671,,1.8801344633102417,671
672,1.793060302734375,,672
672,,1.8791096210479736,672
673,1.7917596101760864,,673
673,,1.8781228065490723,673
674,1.7904605865478516,,674
674,,1.8771374225616455,674
675,1.7891643047332764,,675
675,,1.8761663436889648,675
676,1.7878689765930176,,676
676,,1.8751498460769653,676
677,1.7865747213363647,,677
677,,1.8740785121917725,677
678,1.7852809429168701,,678
678,,1.872985601425171,678
679,1.7839887142181396,,679
679,,1.8718667030334473,679
680,1.7826967239379883,,680
680,,1.8707355260849,680
681,1.781407356262207,,681
681,,1.8695909976959229,681
682,1.780119776725769,,682
682,,1.868436336517334,682
683,1.7788325548171997,,683
683,,1.8672707080841064,683
684,1.7775473594665527,,684
684,,1.8661161661148071,684
685,1.7762653827667236,,685
685,,1.865001916885376,685
686,1.7749837636947632,,686
686,,1.8639081716537476,686
687,1.7737053632736206,,687
687,,1.8627713918685913,687
688,1.772430181503296,,688
688,,1.8615514039993286,688
689,1.7711575031280518,,689
689,,1.8602606058120728,689
690,1.7698876857757568,,690
690,,1.858962893486023,690
691,1.7686198949813843,,691
691,,1.8576444387435913,691
692,1.76735258102417,,692
692,,1.8563005924224854,692
693,1.7660861015319824,,693
693,,1.8549937009811401,693
694,1.7648203372955322,,694
694,,1.8537274599075317,694
695,1.763555645942688,,695
695,,1.8524789810180664,695
696,1.7622932195663452,,696
696,,1.8513109683990479,696
697,1.7610327005386353,,697
697,,1.8501901626586914,697
698,1.759772539138794,,698
698,,1.8490902185440063,698
699,1.758514404296875,,699
699,,1.8479348421096802,699
700,1.7572574615478516,,700
700,,1.8467206954956055,700
701,1.7560044527053833,,701
701,,1.8455169200897217,701
702,1.7547545433044434,,702
702,,1.8443430662155151,702
703,1.7535063028335571,,703
703,,1.8432586193084717,703
704,1.7522584199905396,,704
704,,1.8422131538391113,704
705,1.751011848449707,,705
705,,1.8411622047424316,705
706,1.7497668266296387,,706
706,,1.840091586112976,706
707,1.7485251426696777,,707
707,,1.83900785446167,707
708,1.7472854852676392,,708
708,,1.8378872871398926,708
709,1.746048092842102,,709
709,,1.8367360830307007,709
710,1.744810700416565,,710
710,,1.8355909585952759,710
711,1.7435753345489502,,711
711,,1.834431767463684,711
712,1.7423416376113892,,712
712,,1.833303451538086,712
713,1.74111008644104,,713
713,,1.8322001695632935,713
714,1.739881992340088,,714
714,,1.831058144569397,714
715,1.7386538982391357,,715
715,,1.829904317855835,715
716,1.7374272346496582,,716
716,,1.8287512063980103,716
717,1.7362031936645508,,717
717,,1.8276530504226685,717
718,1.7349798679351807,,718
718,,1.8265700340270996,718
719,1.7337560653686523,,719
719,,1.8254966735839844,719
720,1.7325341701507568,,720
720,,1.8244283199310303,720
721,1.7313141822814941,,721
721,,1.8233791589736938,721
722,1.7300975322723389,,722
722,,1.822322130203247,722
723,1.7288830280303955,,723
723,,1.8212308883666992,723
724,1.7276679277420044,,724
724,,1.8201303482055664,724
725,1.7264543771743774,,725
725,,1.8190611600875854,725
726,1.7252440452575684,,726
726,,1.8180676698684692,726
727,1.7240376472473145,,727
727,,1.8171420097351074,727
728,1.722832441329956,,728
728,,1.816235065460205,728
729,1.721629023551941,,729
729,,1.8153258562088013,729
730,1.7204277515411377,,730
730,,1.8143672943115234,730
731,1.7192301750183105,,731
731,,1.8133140802383423,731
732,1.7180360555648804,,732
732,,1.812308669090271,732
733,1.7168443202972412,,733
733,,1.8113634586334229,733
734,1.7156578302383423,,734
734,,1.810402274131775,734
735,1.7144725322723389,,735
735,,1.8094162940979004,735
736,1.713288426399231,,736
736,,1.808367133140564,736
737,1.7121070623397827,,737
737,,1.8072935342788696,737
738,1.7109304666519165,,738
738,,1.8062078952789307,738
739,1.7097545862197876,,739
739,,1.8051085472106934,739
740,1.7085843086242676,,740
740,,1.8039782047271729,740
741,1.7074170112609863,,741
741,,1.8028746843338013,741
742,1.7062524557113647,,742
742,,1.8017538785934448,742
743,1.7050901651382446,,743
743,,1.8006118535995483,743
744,1.7039308547973633,,744
744,,1.7994006872177124,744
745,1.7027746438980103,,745
745,,1.7981880903244019,745
746,1.7016205787658691,,746
746,,1.7969739437103271,746
747,1.7004680633544922,,747
747,,1.7957863807678223,747
748,1.6993175745010376,,748
748,,1.7946605682373047,748
749,1.698169469833374,,749
749,,1.7935936450958252,749
750,1.6970247030258179,,750
750,,1.79250168800354,750
751,1.6958814859390259,,751
751,,1.791393518447876,751
752,1.6947400569915771,,752
752,,1.790244698524475,752
753,1.6936014890670776,,753
753,,1.7890537977218628,753
754,1.6924666166305542,,754
754,,1.7878819704055786,754
755,1.6913331747055054,,755
755,,1.7867258787155151,755
756,1.69020414352417,,756
756,,1.785643458366394,756
757,1.6890766620635986,,757
757,,1.7846335172653198,757
758,1.6879514455795288,,758
758,,1.783618450164795,758
759,1.6868282556533813,,759
759,,1.7826107740402222,759
760,1.6857088804244995,,760
760,,1.781569242477417,760
761,1.6845893859863281,,761
761,,1.7804898023605347,761
762,1.6834731101989746,,762
762,,1.7794166803359985,762
763,1.6823573112487793,,763
763,,1.7783615589141846,763
764,1.6812440156936646,,764
764,,1.7773454189300537,764
765,1.6801326274871826,,765
765,,1.7763125896453857,765
766,1.6790261268615723,,766
766,,1.7752766609191895,766
767,1.677922010421753,,767
767,,1.7742371559143066,767
768,1.6768193244934082,,768
768,,1.7732223272323608,768
769,1.6757192611694336,,769
769,,1.7722407579421997,769
770,1.6746222972869873,,770
770,,1.7712938785552979,770
771,1.6735275983810425,,771
771,,1.7703524827957153,771
772,1.6724388599395752,,772
772,,1.7693582773208618,772
773,1.6713504791259766,,773
773,,1.7683178186416626,773
774,1.6702648401260376,,774
774,,1.7672476768493652,774
775,1.6691806316375732,,775
775,,1.7661722898483276,775
776,1.6680998802185059,,776
776,,1.7651240825653076,776
777,1.6670187711715698,,777
777,,1.7641451358795166,777
778,1.6659376621246338,,778
778,,1.7632648944854736,778
779,1.664858102798462,,779
779,,1.7623915672302246,779
780,1.663785457611084,,780
780,,1.761465072631836,780
781,1.662712812423706,,781
781,,1.7605242729187012,781
782,1.6616418361663818,,782
782,,1.7595906257629395,782
783,1.6605733633041382,,783
783,,1.7586661577224731,783
784,1.6595070362091064,,784
784,,1.7577273845672607,784
785,1.658444881439209,,785
785,,1.7567957639694214,785
786,1.6573848724365234,,786
786,,1.7558629512786865,786
787,1.6563286781311035,,787
787,,1.7549054622650146,787
788,1.6552761793136597,,788
788,,1.7539526224136353,788
789,1.654225468635559,,789
789,,1.7530680894851685,789
790,1.6531758308410645,,790
790,,1.7522045373916626,790
791,1.6521291732788086,,791
791,,1.7513483762741089,791
792,1.6510833501815796,,792
792,,1.7505279779434204,792
793,1.6500396728515625,,793
793,,1.7496989965438843,793
794,1.6489982604980469,,794
794,,1.7488387823104858,794
795,1.6479564905166626,,795
795,,1.7479544878005981,795
796,1.6469169855117798,,796
796,,1.7470389604568481,796
797,1.6458808183670044,,797
797,,1.7461284399032593,797
798,1.64484703540802,,798
798,,1.7452951669692993,798
799,1.6438144445419312,,799
799,,1.7445156574249268,799
800,1.6427861452102661,,800
800,,1.7437465190887451,800
801,1.6417627334594727,,801
801,,1.7429487705230713,801
802,1.6407402753829956,,802
802,,1.7420827150344849,802
803,1.63972008228302,,803
803,,1.7411664724349976,803
804,1.6387012004852295,,804
804,,1.7402458190917969,804
805,1.6376862525939941,,805
805,,1.7393670082092285,805
806,1.636672854423523,,806
806,,1.7384734153747559,806
807,1.6356648206710815,,807
807,,1.7375746965408325,807
808,1.634660005569458,,808
808,,1.736654281616211,808
809,1.6336584091186523,,809
809,,1.7357537746429443,809
810,1.6326582431793213,,810
810,,1.7348594665527344,810
811,1.6316629648208618,,811
811,,1.7339802980422974,811
812,1.6306666135787964,,812
812,,1.7331111431121826,812
813,1.6296747922897339,,813
813,,1.7321871519088745,813
814,1.628683090209961,,814
814,,1.7311904430389404,814
815,1.627694845199585,,815
815,,1.7301945686340332,815
816,1.6267091035842896,,816
816,,1.7292732000350952,816
817,1.6257226467132568,,817
817,,1.7283711433410645,817
818,1.6247422695159912,,818
818,,1.7274835109710693,818
819,1.6237616539001465,,819
819,,1.7266170978546143,819
820,1.6227861642837524,,820
820,,1.7257550954818726,820
821,1.6218146085739136,,821
821,,1.7248526811599731,821
822,1.6208430528640747,,822
822,,1.723939299583435,822
823,1.6198770999908447,,823
823,,1.7230534553527832,823
824,1.618911623954773,,824
824,,1.722118854522705,824
825,1.6179499626159668,,825
825,,1.7211500406265259,825
826,1.6169909238815308,,826
826,,1.7201472520828247,826
827,1.6160324811935425,,827
827,,1.7191510200500488,827
828,1.6150778532028198,,828
828,,1.7182236909866333,828
829,1.6141257286071777,,829
829,,1.7173482179641724,829
830,1.6131738424301147,,830
830,,1.7164769172668457,830
831,1.6122266054153442,,831
831,,1.7155522108078003,831
832,1.6112761497497559,,832
832,,1.71464204788208,832
833,1.610330581665039,,833
833,,1.7137736082077026,833
834,1.6093875169754028,,834
834,,1.7130067348480225,834
835,1.6084455251693726,,835
835,,1.712314248085022,835
836,1.6075087785720825,,836
836,,1.711593747138977,836
837,1.6065759658813477,,837
837,,1.7108089923858643,837
838,1.6056461334228516,,838
838,,1.7100367546081543,838
839,1.6047146320343018,,839
839,,1.7093100547790527,839
840,1.60378897190094,,840
840,,1.7085075378417969,840
841,1.6028650999069214,,841
841,,1.7076542377471924,841
842,1.601942539215088,,842
842,,1.7067781686782837,842
843,1.601019024848938,,843
843,,1.7058452367782593,843
844,1.600097417831421,,844
844,,1.7048553228378296,844
845,1.5991802215576172,,845
845,,1.7039130926132202,845
846,1.5982646942138672,,846
846,,1.7031049728393555,846
847,1.5973536968231201,,847
847,,1.702339768409729,847
848,1.5964441299438477,,848
848,,1.7015570402145386,848
849,1.59553861618042,,849
849,,1.7007722854614258,849
850,1.594637393951416,,850
850,,1.6999574899673462,850
851,1.5937387943267822,,851
851,,1.699110746383667,851
852,1.5928418636322021,,852
852,,1.698334813117981,852
853,1.5919486284255981,,853
853,,1.6975985765457153,853
854,1.5910565853118896,,854
854,,1.696901798248291,854
855,1.59016752243042,,855
855,,1.6962213516235352,855
856,1.5892822742462158,,856
856,,1.695529818534851,856
857,1.5883991718292236,,857
857,,1.6947696208953857,857
858,1.5875158309936523,,858
858,,1.693954586982727,858
859,1.586635947227478,,859
859,,1.6931179761886597,859
860,1.5857573747634888,,860
860,,1.692301630973816,860
861,1.58488130569458,,861
861,,1.6914676427841187,861
862,1.5840060710906982,,862
862,,1.6906945705413818,862
863,1.5831332206726074,,863
863,,1.689939022064209,863
864,1.582265019416809,,864
864,,1.6891895532608032,864
865,1.5813978910446167,,865
865,,1.6884219646453857,865
866,1.5805374383926392,,866
866,,1.6876435279846191,866
867,1.579680323600769,,867
867,,1.686917781829834,867
868,1.5788264274597168,,868
868,,1.686219573020935,868
869,1.5779739618301392,,869
869,,1.6855133771896362,869
870,1.5771260261535645,,870
870,,1.6847634315490723,870
871,1.5762823820114136,,871
871,,1.684049129486084,871
872,1.5754408836364746,,872
872,,1.6833935976028442,872
873,1.574601650238037,,873
873,,1.6827447414398193,873
874,1.573765516281128,,874
874,,1.6820591688156128,874
875,1.5729305744171143,,875
875,,1.6813400983810425,875
876,1.572095513343811,,876
876,,1.6805307865142822,876
877,1.5712627172470093,,877
877,,1.6797761917114258,877
878,1.5704345703125,,878
878,,1.6791523694992065,878
879,1.569605827331543,,879
879,,1.6785802841186523,879
880,1.5687811374664307,,880
880,,1.6779910326004028,880
881,1.567960500717163,,881
881,,1.6773632764816284,881
882,1.5671416521072388,,882
882,,1.6767783164978027,882
883,1.5663237571716309,,883
883,,1.6761956214904785,883
884,1.56550931930542,,884
884,,1.6756093502044678,884
885,1.564697265625,,885
885,,1.6750363111495972,885
886,1.5638877153396606,,886
886,,1.6744310855865479,886
887,1.5630816221237183,,887
887,,1.6737544536590576,887
888,1.5622745752334595,,888
888,,1.673035979270935,888
889,1.5614731311798096,,889
889,,1.672327995300293,889
890,1.5606735944747925,,890
890,,1.6716153621673584,890
891,1.559876561164856,,891
891,,1.670983910560608,891
892,1.5590816736221313,,892
892,,1.6703858375549316,892
893,1.5582900047302246,,893
893,,1.6697026491165161,893
894,1.5574997663497925,,894
894,,1.668988823890686,894
895,1.5567121505737305,,895
895,,1.6683179140090942,895
896,1.555928349494934,,896
896,,1.6676952838897705,896
897,1.555147409439087,,897
897,,1.6671119928359985,897
898,1.5543686151504517,,898
898,,1.666532039642334,898
899,1.5535931587219238,,899
899,,1.6658871173858643,899
900,1.5528191328048706,,900
900,,1.6652476787567139,900
901,1.5520497560501099,,901
901,,1.6646521091461182,901
902,1.5512831211090088,,902
902,,1.6641604900360107,902
903,1.5505187511444092,,903
903,,1.6636744737625122,903
904,1.5497570037841797,,904
904,,1.6631684303283691,904
905,1.5489968061447144,,905
905,,1.6626002788543701,905
906,1.5482394695281982,,906
906,,1.6620376110076904,906
907,1.5474846363067627,,907
907,,1.661423683166504,907
908,1.5467334985733032,,908
908,,1.660886526107788,908
909,1.545985221862793,,909
909,,1.660423755645752,909
910,1.5452395677566528,,910
910,,1.6599395275115967,910
911,1.5444960594177246,,911
911,,1.6594624519348145,911
912,1.5437532663345337,,912
912,,1.658939242362976,912
913,1.5430148839950562,,913
913,,1.6583465337753296,913
914,1.5422782897949219,,914
914,,1.6578521728515625,914
915,1.541540503501892,,915
915,,1.6573878526687622,915
916,1.540808081626892,,916
916,,1.656813144683838,916
917,1.5400768518447876,,917
917,,1.6562628746032715,917
918,1.5393497943878174,,918
918,,1.6557624340057373,918
919,1.5386226177215576,,919
919,,1.65524423122406,919
920,1.5378981828689575,,920
920,,1.6546556949615479,920
921,1.5371757745742798,,921
921,,1.6541317701339722,921
922,1.5364574193954468,,922
922,,1.653652310371399,922
923,1.5357400178909302,,923
923,,1.6530624628067017,923
924,1.5350230932235718,,924
924,,1.6524595022201538,924
925,1.5343111753463745,,925
925,,1.6519279479980469,925
926,1.5336017608642578,,926
926,,1.6513586044311523,926
927,1.5328952074050903,,927
927,,1.6507314443588257,927
928,1.532192349433899,,928
928,,1.650052785873413,928
929,1.5314897298812866,,929
929,,1.6493875980377197,929
930,1.5307910442352295,,930
930,,1.648760199546814,930
931,1.5300942659378052,,931
931,,1.6480717658996582,931
932,1.5293974876403809,,932
932,,1.6473896503448486,932
933,1.5287061929702759,,933
933,,1.646693468093872,933
934,1.5280200242996216,,934
934,,1.6461446285247803,934
935,1.5273364782333374,,935
935,,1.6457209587097168,935
936,1.526651382446289,,936
936,,1.6453105211257935,936
937,1.5259703397750854,,937
937,,1.6448487043380737,937
938,1.5252920389175415,,938
938,,1.64430570602417,938
939,1.5246156454086304,,939
939,,1.6437748670578003,939
940,1.5239415168762207,,940
940,,1.6433082818984985,940
941,1.5232685804367065,,941
941,,1.642877459526062,941
942,1.5226006507873535,,942
942,,1.6423938274383545,942
943,1.5219324827194214,,943
943,,1.6418416500091553,943
944,1.521268367767334,,944
944,,1.6412200927734375,944
945,1.520606517791748,,945
945,,1.640676498413086,945
946,1.5199463367462158,,946
946,,1.6400903463363647,946
947,1.5192886590957642,,947
947,,1.6394009590148926,947
948,1.5186312198638916,,948
948,,1.6387509107589722,948
949,1.5179790258407593,,949
949,,1.6381535530090332,949
950,1.5173264741897583,,950
950,,1.6375566720962524,950
951,1.5166773796081543,,951
951,,1.6369284391403198,951
952,1.5160290002822876,,952
952,,1.6363012790679932,952
953,1.5153841972351074,,953
953,,1.6357781887054443,953
954,1.5147418975830078,,954
954,,1.6352967023849487,954
955,1.5141018629074097,,955
955,,1.6347860097885132,955
956,1.5134632587432861,,956
956,,1.6343066692352295,956
957,1.5128270387649536,,957
957,,1.633835792541504,957
958,1.5121960639953613,,958
958,,1.6333677768707275,958
959,1.5115649700164795,,959
959,,1.6329357624053955,959
960,1.5109374523162842,,960
960,,1.6324801445007324,960
961,1.5103108882904053,,961
961,,1.6319650411605835,961
962,1.5096865892410278,,962
962,,1.631445050239563,962
963,1.5090663433074951,,963
963,,1.6310163736343384,963
964,1.5084446668624878,,964
964,,1.630547046661377,964
965,1.507826805114746,,965
965,,1.63003408908844,965
966,1.50721275806427,,966
966,,1.629563808441162,966
967,1.5065988302230835,,967
967,,1.6290487051010132,967
968,1.505987524986267,,968
968,,1.6286276578903198,968
969,1.5053801536560059,,969
969,,1.6281957626342773,969
970,1.504771113395691,,970
970,,1.6277415752410889,970
971,1.5041658878326416,,971
971,,1.6271899938583374,971
972,1.503560185432434,,972
972,,1.626646876335144,972
973,1.5029585361480713,,973
973,,1.6262717247009277,973
974,1.5023558139801025,,974
974,,1.6259067058563232,974
975,1.5017507076263428,,975
975,,1.6254398822784424,975
976,1.501152753829956,,976
976,,1.625027060508728,976
977,1.5005542039871216,,977
977,,1.6245580911636353,977
978,1.4999550580978394,,978
978,,1.6240719556808472,978
979,1.4993618726730347,,979
979,,1.6236580610275269,979
980,1.4987672567367554,,980
980,,1.6232129335403442,980
981,1.4981746673583984,,981
981,,1.622672438621521,981
982,1.4975874423980713,,982
982,,1.6222126483917236,982
983,1.4969995021820068,,983
983,,1.6216665506362915,983
984,1.4964168071746826,,984
984,,1.6211527585983276,984
985,1.4958332777023315,,985
985,,1.6207441091537476,985
986,1.495251178741455,,986
986,,1.620284080505371,986
987,1.4946715831756592,,987
987,,1.6198214292526245,987
988,1.4940956830978394,,988
988,,1.6194114685058594,988
989,1.4935197830200195,,989
989,,1.6190927028656006,989
990,1.4929478168487549,,990
990,,1.6187139749526978,990
991,1.4923778772354126,,991
991,,1.6182641983032227,991
992,1.491809606552124,,992
992,,1.6178041696548462,992
993,1.4912371635437012,,993
993,,1.6173882484436035,993
994,1.4906694889068604,,994
994,,1.6170530319213867,994
995,1.490103840827942,,995
995,,1.6166589260101318,995
996,1.489540934562683,,996
996,,1.616268277168274,996
997,1.4889795780181885,,997
997,,1.615906834602356,997
998,1.4884177446365356,,998
998,,1.6154811382293701,998
999,1.4878586530685425,,999
999,,1.6150883436203003,999
