x,y_do_x_1,y_do_x_2,y_do_x_3
-3.886465,-1.6181926,-0.15891576,-0.5163127
-3.8685882,-1.6110803,-0.15901154,-0.514991
-3.8507116,-1.6039639,-0.15910465,-0.5136658
-3.8328347,-1.5968437,-0.15919492,-0.51233697
-3.814958,-1.5897198,-0.1592824,-0.5110046
-3.7970812,-1.5825917,-0.15936692,-0.5096686
-3.7792046,-1.5754597,-0.15944847,-0.5083288
-3.7613277,-1.5683242,-0.15952697,-0.50698525
-3.743451,-1.561185,-0.15960239,-0.5056379
-3.7255743,-1.5540417,-0.15967463,-0.5042866
-3.7076974,-1.5468951,-0.1597436,-0.5029313
-3.6898208,-1.539745,-0.15980932,-0.5015721
-3.671944,-1.5325912,-0.15987161,-0.5002086
-3.6540673,-1.525434,-0.15993047,-0.49884102
-3.6361904,-1.5182732,-0.15998581,-0.49746913
-3.6183138,-1.5111092,-0.16003755,-0.49609306
-3.600437,-1.5039418,-0.16008562,-0.4947126
-3.5825603,-1.4967711,-0.16012995,-0.49332768
-3.5646834,-1.4895973,-0.16017047,-0.4919383
-3.5468066,-1.4824201,-0.16020706,-0.49054423
-3.52893,-1.4752401,-0.16023974,-0.4891457
-3.511053,-1.4680569,-0.1602683,-0.48774242
-3.4931765,-1.4608709,-0.16029282,-0.48633438
-3.4752996,-1.4536818,-0.16031308,-0.4849215
-3.457423,-1.44649,-0.1603291,-0.48350376
-3.439546,-1.4392956,-0.16034073,-0.48208097
-3.4216695,-1.4320985,-0.16034792,-0.48065323
-3.4037926,-1.4248987,-0.16035059,-0.4792203
-3.3859158,-1.4176964,-0.16034865,-0.47778228
-3.3680391,-1.4104918,-0.16034202,-0.47633895
-3.3501623,-1.4032845,-0.16033062,-0.47489044
-3.3322856,-1.3960752,-0.16031435,-0.47343642
-3.3144088,-1.3888637,-0.16029315,-0.47197706
-3.2965322,-1.3816502,-0.16026695,-0.47051206
-3.2786553,-1.3744344,-0.16023557,-0.4690415
-3.2607787,-1.3672168,-0.16019905,-0.46756533
-3.2429018,-1.3599973,-0.16015723,-0.4660834
-3.225025,-1.3527759,-0.16011001,-0.46459562
-3.2071483,-1.3455532,-0.16005732,-0.46310204
-3.1892715,-1.3383284,-0.15999912,-0.46160254
-3.1713948,-1.3311025,-0.15993527,-0.460097
-3.153518,-1.323875,-0.1598657,-0.45858535
-3.1356413,-1.3166465,-0.1597903,-0.4570675
-3.1177645,-1.3094167,-0.15970904,-0.45554346
-3.0998878,-1.3021857,-0.15962176,-0.45401317
-3.082011,-1.2949535,-0.1595284,-0.4524764
-3.0641341,-1.2877206,-0.15942885,-0.4509333
-3.0462575,-1.2804867,-0.15932307,-0.4493836
-3.0283806,-1.2732524,-0.15921094,-0.44782734
-3.010504,-1.2660172,-0.15909238,-0.44626442
-2.9926271,-1.2587816,-0.1589673,-0.44469473
-2.9747505,-1.2515455,-0.1588356,-0.4431183
-2.9568737,-1.2443093,-0.15869723,-0.4415349
-2.938997,-1.2370727,-0.15855202,-0.43994468
-2.9211202,-1.2298361,-0.1584,-0.43834737
-2.9032433,-1.2225993,-0.15824099,-0.43674296
-2.8853667,-1.2153629,-0.15807493,-0.43513143
-2.8674898,-1.2081265,-0.15790176,-0.4335126
-2.8496132,-1.2008907,-0.15772136,-0.43188658
-2.8317363,-1.193655,-0.15753369,-0.43025312
-2.8138597,-1.18642,-0.15733863,-0.4286122
-2.7959828,-1.1791855,-0.15713611,-0.4269638
-2.7781062,-1.1719519,-0.15692604,-0.4253078
-2.7602293,-1.1647189,-0.15670837,-0.42364416
-2.7423525,-1.1574868,-0.156483,-0.42197284
-2.7244759,-1.1502559,-0.15624984,-0.4202937
-2.706599,-1.1430261,-0.15600882,-0.41860664
-2.6887224,-1.1357974,-0.15575992,-0.4169118
-2.6708455,-1.12857,-0.15550297,-0.41520888
-2.652969,-1.1213442,-0.15523799,-0.4134979
-2.635092,-1.1141198,-0.15496486,-0.4117788
-2.6172154,-1.106897,-0.15468353,-0.4100516
-2.5993385,-1.0996759,-0.15439393,-0.40831608
-2.581462,-1.0924567,-0.15409596,-0.40657228
-2.563585,-1.0852392,-0.15378962,-0.4048201
-2.5457082,-1.0780237,-0.15347485,-0.40305948
-2.5278316,-1.0708102,-0.15315153,-0.40129042
-2.5099547,-1.0635989,-0.15281963,-0.3995127
-2.492078,-1.0563898,-0.15247913,-0.39772648
-2.4742012,-1.0491828,-0.15212993,-0.39593148
-2.4563246,-1.0419784,-0.15177204,-0.39412785
-2.4384477,-1.0347762,-0.15140538,-0.39231542
-2.420571,-1.0275766,-0.1510299,-0.39049408
-2.4026942,-1.0203795,-0.15064558,-0.38866386
-2.3848174,-1.0131849,-0.15025237,-0.3868247
-2.3669407,-1.0059932,-0.14985023,-0.38497663
-2.3490639,-0.9988041,-0.14943917,-0.38311937
-2.3311872,-0.99161786,-0.14901914,-0.38125312
-2.3133104,-0.9844343,-0.1485901,-0.37937763
-2.2954338,-0.97725374,-0.14815204,-0.377493
-2.277557,-0.9700759,-0.14770493,-0.3755991
-2.2596803,-0.9629012,-0.14724883,-0.37369594
-2.2418034,-0.9557293,-0.14678365,-0.37178344
-2.2239265,-0.94856036,-0.1463094,-0.3698615
-2.20605,-0.9413945,-0.14582612,-0.36793026
-2.188173,-0.93423164,-0.14533375,-0.36598948
-2.1702964,-0.92707187,-0.14483237,-0.36403927
-2.1524196,-0.919915,-0.14432198,-0.36207947
-2.134543,-0.91276133,-0.14380251,-0.3601101
-2.116666,-0.90561044,-0.1432741,-0.35813117
-2.0987895,-0.8984628,-0.14273669,-0.3561426
-2.0809126,-0.89131796,-0.14219035,-0.35414433
-2.0630357,-0.88417596,-0.14163513,-0.3521364
-2.045159,-0.8770373,-0.14107105,-0.3501188
-2.0272822,-0.8699012,-0.14049815,-0.34809136
-2.0094056,-0.8627682,-0.13991651,-0.3460542
-1.9915287,-0.85563767,-0.13932614,-0.3440072
-1.973652,-0.8485101,-0.13872719,-0.34195042
-1.9557753,-0.8413852,-0.13811962,-0.33988377
-1.9378985,-0.8342629,-0.13750358,-0.33780733
-1.9200218,-0.82714295,-0.13687912,-0.335721
-1.902145,-0.8200257,-0.13624635,-0.33362475
-1.8842683,-0.81291056,-0.13560534,-0.3315186
-1.8663915,-0.80579776,-0.1349562,-0.3294025
-1.8485148,-0.79868704,-0.13429902,-0.32727653
-1.8306379,-0.7915783,-0.13363394,-0.32514063
-1.8127612,-0.7844715,-0.13296108,-0.32299474
-1.7948844,-0.7773664,-0.13228054,-0.32083893
-1.7770077,-0.770263,-0.13159245,-0.3186732
-1.759131,-0.76316094,-0.130897,-0.31649747
-1.7412542,-0.75606024,-0.13019426,-0.3143118
-1.7233775,-0.7489606,-0.12948444,-0.31211612
-1.7055007,-0.74186194,-0.1287677,-0.30991054
-1.687624,-0.73476404,-0.12804419,-0.30769497
-1.6697471,-0.72766656,-0.1273141,-0.30546942
-1.6518704,-0.7205696,-0.12657757,-0.30323398
-1.6339936,-0.71347266,-0.12583487,-0.30098858
-1.6161169,-0.7063758,-0.12508617,-0.2987333
-1.5982401,-0.6992785,-0.12433164,-0.29646808
-1.5803634,-0.6921806,-0.12357153,-0.2941929
-1.5624866,-0.6850819,-0.122806065,-0.29190785
-1.5446099,-0.67798215,-0.122035496,-0.28961295
-1.5267332,-0.67088103,-0.121260025,-0.28730813
-1.5088563,-0.6637782,-0.12047992,-0.28499347
-1.4909796,-0.6566735,-0.11969543,-0.282669
-1.4731028,-0.6495666,-0.11890686,-0.28033468
-1.4552261,-0.6424571,-0.11811444,-0.27799055
-1.4373493,-0.6353447,-0.1173185,-0.27563664
-1.4194726,-0.62822914,-0.1165193,-0.273273
-1.4015958,-0.6211101,-0.115717165,-0.27089962
-1.3837191,-0.613987,-0.114912406,-0.2685165
-1.3658423,-0.60685974,-0.11410534,-0.26612374
-1.3479655,-0.59972775,-0.11329629,-0.26372123
-1.3300887,-0.59259075,-0.11248563,-0.26130912
-1.312212,-0.5854484,-0.11167367,-0.2588874
-1.2943352,-0.5783003,-0.1108608,-0.2564561
-1.2764585,-0.5711458,-0.110047385,-0.25401524
-1.2585818,-0.56398463,-0.10923381,-0.2515648
-1.240705,-0.5568164,-0.108420484,-0.2491049
-1.2228283,-0.5496406,-0.10760775,-0.2466355
-1.2049515,-0.5424568,-0.106796056,-0.24415661
-1.1870747,-0.5352645,-0.10598581,-0.24166836
-1.1691979,-0.5280633,-0.10517746,-0.23917066
-1.1513212,-0.5208526,-0.10437145,-0.2366636
-1.1334444,-0.51363206,-0.10356821,-0.23414722
-1.1155677,-0.506401,-0.10276819,-0.23162156
-1.0976909,-0.49915898,-0.10197189,-0.2290866
-1.0798142,-0.4919055,-0.10117976,-0.22654238
-1.0619375,-0.48464003,-0.1003923,-0.22398894
-1.0440607,-0.47736198,-0.09961001,-0.22142632
-1.0261838,-0.47007075,-0.09883338,-0.21885452
-1.0083071,-0.4627658,-0.098062955,-0.21627359
-0.9904304,-0.45544672,-0.09729924,-0.21368358
-0.9725536,-0.4481128,-0.09654278,-0.21108446
-0.95467687,-0.44076338,-0.09579412,-0.20847628
-0.9368001,-0.433398,-0.09505381,-0.20585908
-0.9189234,-0.42601597,-0.094322406,-0.20323288
-0.9010466,-0.4186167,-0.09360049,-0.20059767
-0.88316983,-0.4111996,-0.09288864,-0.19795355
-0.8652931,-0.40376398,-0.09218743,-0.19530049
-0.84741634,-0.3963093,-0.09149746,-0.1926385
-0.8295396,-0.3888348,-0.09081935,-0.18996763
-0.8116628,-0.38133985,-0.09015367,-0.18728788
-0.79378605,-0.37382388,-0.08950109,-0.1845993
-0.7759093,-0.36628616,-0.088862196,-0.18190186
-0.75803256,-0.35872605,-0.088237636,-0.17919558
-0.7401558,-0.35114282,-0.08762804,-0.17648052
-0.722279,-0.3435359,-0.08703405,-0.17375666
-0.70440227,-0.33590454,-0.086456314,-0.17102402
-0.6865255,-0.328248,-0.085895486,-0.1682826
-0.6686488,-0.32056567,-0.08535224,-0.1655324
-0.650772,-0.3128568,-0.08482721,-0.16277345
-0.63289523,-0.30512077,-0.08432108,-0.16000576
-0.6150185,-0.2973568,-0.08383452,-0.1572293
-0.59714174,-0.28956425,-0.08336821,-0.1544441
-0.579265,-0.28174233,-0.08292281,-0.15165013
-0.5613882,-0.27389038,-0.08249899,-0.1488474
-0.54351145,-0.26600772,-0.08209745,-0.14603594
-0.5256347,-0.25809366,-0.081718855,-0.1432157
-0.50775796,-0.25014734,-0.081363894,-0.14038667
-0.4898812,-0.24216822,-0.08103323,-0.13754885
-0.4720044,-0.23415549,-0.080727555,-0.1347022
-0.45412767,-0.22610849,-0.08044755,-0.13184677
-0.43625093,-0.21802652,-0.08019386,-0.12898247
-0.41837415,-0.20990884,-0.07996718,-0.12610932
-0.4004974,-0.20175476,-0.07976817,-0.12322727
-0.38262063,-0.1935636,-0.0795975,-0.12033632
-0.3647439,-0.1853347,-0.07945582,-0.117436424
-0.3468671,-0.17706726,-0.07934377,-0.11452755
-0.32899037,-0.1687607,-0.079262026,-0.11160967
-0.3111136,-0.16041431,-0.07921119,-0.10868275
-0.29323685,-0.15202743,-0.079191916,-0.10574674
-0.2753601,-0.14359936,-0.07920481,-0.10280162
-0.25748333,-0.13512948,-0.0792505,-0.09984732
-0.23960659,-0.12661713,-0.07932957,-0.0968838
-0.22172983,-0.11806167,-0.07944261,-0.093911014
-0.20385307,-0.10946245,-0.07959021,-0.09092893
-0.18597631,-0.10081889,-0.07977293,-0.08793745
-0.16809955,-0.092130326,-0.0799913,-0.084936544
-0.1502228,-0.083396204,-0.08024589,-0.081926145
-0.13234603,-0.07461592,-0.08053719,-0.078906216
-0.11446928,-0.065788895,-0.08086572,-0.07587664
-0.09659252,-0.056914546,-0.08123197,-0.07283739
-0.078715764,-0.047992356,-0.0816364,-0.06978839
-0.06083901,-0.03902177,-0.08207947,-0.06672955
-0.042962253,-0.03000227,-0.08256161,-0.063660815
-0.025085494,-0.020933349,-0.083083235,-0.060582105
-0.0072087366,-0.011814511,-0.083644725,-0.05749333
0.010668021,-0.0026452888,-0.08424646,-0.05439442
0.028544778,0.0065747835,-0.08488878,-0.051285278
0.046421535,0.015846143,-0.08557201,-0.048165828
0.064298294,0.025169214,-0.08629647,-0.045035988
0.082175046,0.034544405,-0.0870624,-0.041895654
0.100051805,0.0439721,-0.087870084,-0.03874475
0.117928565,0.053452674,-0.08871973,-0.035583172
0.13580532,0.06298648,-0.089611545,-0.03241083
0.15368208,0.072573826,-0.09054571,-0.029227633
0.17155884,0.082215026,-0.09152234,-0.026033478
0.1894356,0.091910385,-0.09254159,-0.022828268
0.20731235,0.101660155,-0.093603514,-0.01961191
0.2251891,0.11146459,-0.094708204,-0.016384296
0.24306586,0.1213239,-0.095855676,-0.013145328
0.26094264,0.13123833,-0.097045936,-0.009894901
0.27881938,0.14120798,-0.09827894,-0.006632927
0.29669613,0.15123306,-0.09955465,-0.0033592903
0.3145729,0.16131373,-0.100872986,-7.388802e-05
0.33244964,0.17145003,-0.102233805,0.00322337
0.35032642,0.18164212,-0.103636965,0.006532601
0.36820316,0.19189,-0.1050823,0.009853888
0.38607994,0.20219378,-0.10656958,0.0131873535
0.40395668,0.2125534,-0.1080986,0.016533075
0.42183343,0.22296892,-0.10966902,0.019891175
0.4397102,0.23344028,-0.111280605,0.023261737
0.45758694,0.24396743,-0.112932995,0.026644852
0.47546372,0.25455034,-0.11462583,0.03004064
0.49334046,0.26518884,-0.11635871,0.033449177
0.51121724,0.2758829,-0.11813125,0.036870558
0.529094,0.28663227,-0.11994294,0.040304866
0.5469707,0.29743683,-0.12179332,0.04375221
0.56484747,0.30829644,-0.12368191,0.047212657
0.5827236,0.31921044,-0.12560809,0.050686177
0.60060036,0.33017942,-0.1275714,0.054173082
0.6184771,0.34120268,-0.12957124,0.057673346
0.63635385,0.35227996,-0.13160695,0.061187025
0.6542306,0.36341098,-0.1336779,0.06471419
0.6721074,0.3745955,-0.13578343,0.06825494
0.68998414,0.385833,-0.13792282,0.07180931
0.7078609,0.39712328,-0.14009541,0.07537735
0.72573763,0.4084659,-0.14230041,0.07895914
0.74361444,0.4198605,-0.14453712,0.08255473
0.7614912,0.43130663,-0.1468047,0.08616414
0.7793679,0.44280386,-0.14910239,0.08978742
0.79724467,0.45435175,-0.15142937,0.09342463
0.8151214,0.4659498,-0.15378478,0.097075805
0.8329982,0.47759765,-0.15616782,0.100740954
0.85087496,0.48929468,-0.15857758,0.10442008
0.8687517,0.50104046,-0.1610132,0.108113244
0.88662845,0.5128343,-0.16347378,0.11182041
0.9045052,0.5246759,-0.1659584,0.11554164
0.922382,0.5365646,-0.16846621,0.1192769
0.94025874,0.5484998,-0.17099623,0.12302617
0.9581355,0.56048095,-0.1735475,0.12678948
0.97601223,0.57250744,-0.17611913,0.13056679
0.99388903,0.5845787,-0.17871016,0.13435806
1.0117657,0.5966941,-0.18131965,0.13816327
1.0296426,0.6088532,-0.18394661,0.14198245
1.0475193,0.6210551,-0.1865901,0.14581545
1.0653961,0.6332993,-0.18924914,0.14966229
1.0832728,0.64558524,-0.1919228,0.1535229
1.1011496,0.65791214,-0.19461009,0.1573972
1.1190263,0.6702793,-0.19731006,0.16128516
1.136903,0.6826862,-0.20002173,0.16518669
1.1547798,0.69513226,-0.20274417,0.1691017
1.1726565,0.70761657,-0.2054765,0.17303011
1.1905333,0.72013855,-0.20821762,0.17697184
1.2084101,0.7326978,-0.21096675,0.1809268
1.2262869,0.7452933,-0.21372285,0.18489486
1.2441636,0.75792444,-0.21648505,0.1888759
1.2620404,0.7705906,-0.21925247,0.19286984
1.2799171,0.78329116,-0.22202414,0.19687653
1.2977939,0.7960255,-0.22479922,0.20089588
1.3156706,0.80879265,-0.2275768,0.20492768
1.3335474,0.8215922,-0.23035605,0.20897187
1.3514241,0.8344234,-0.23313613,0.21302827
1.369301,0.8472856,-0.23591618,0.21709678
1.3871777,0.86017823,-0.23869538,0.22117715
1.4050545,0.8731004,-0.24147294,0.22526929
1.4229312,0.88605154,-0.24424805,0.229373
1.4408079,0.89903104,-0.24701998,0.23348808
1.4586847,0.9120382,-0.24978791,0.23761441
1.4765614,0.92507243,-0.25255117,0.24175183
1.4944382,0.9381331,-0.25530902,0.2459001
1.5123149,0.95121944,-0.25806075,0.25005907
1.5301918,0.96433085,-0.26080573,0.25422853
1.5480685,0.977467,-0.26354316,0.2584083
1.5659453,0.9906269,-0.26627254,0.2625981
1.583822,1.0038098,-0.2689932,0.26679784
1.6016988,1.0170156,-0.27170455,0.27100724
1.6195755,1.0302432,-0.27440593,0.27522618
1.6374522,1.0434922,-0.2770969,0.2794543
1.655329,1.0567621,-0.2797768,0.2836915
1.6732057,1.0700523,-0.2824452,0.28793752
1.6910826,1.083362,-0.28510156,0.2921922
1.7089593,1.0966908,-0.2877454,0.29645523
1.7268361,1.1100382,-0.29037622,0.30072647
1.7447128,1.1234034,-0.29299355,0.30500558
1.7625896,1.136786,-0.29559708,0.3092925
1.7804663,1.1501853,-0.29818633,0.31358683
1.7983431,1.1636009,-0.3007609,0.31788844
1.8162198,1.1770324,-0.30332047,0.32219708
1.8340966,1.1904789,-0.30586463,0.32651255
1.8519734,1.2039404,-0.30839312,0.33083463
1.8698502,1.2174156,-0.31090558,0.33516303
1.8877269,1.2309046,-0.3134017,0.3394975
1.9056036,1.2444067,-0.31588125,0.3438379
1.9234804,1.2579213,-0.31834394,0.348184
1.9413571,1.2714481,-0.32078955,0.35253543
1.9592339,1.2849865,-0.32321784,0.3568921
1.9771106,1.2985362,-0.3256286,0.36125377
1.9949874,1.3120962,-0.32802165,0.36562023
2.012864,1.3256665,-0.33039677,0.3699912
2.030741,1.3392466,-0.33275387,0.37436646
2.0486176,1.3528359,-0.3350927,0.3787458
2.0664945,1.3664341,-0.33741322,0.38312903
2.084371,1.3800403,-0.33971527,0.38751593
2.102248,1.3936547,-0.34199873,0.39190623
2.1201248,1.4072765,-0.3442635,0.39629978
2.1380014,1.420905,-0.34650955,0.40069628
2.1558783,1.4345404,-0.3487368,0.40509576
2.173755,1.4481817,-0.35094506,0.40949762
2.1916318,1.4618288,-0.3531345,0.413902
2.2095084,1.4754809,-0.35530493,0.41830856
2.2273853,1.4891385,-0.3574564,0.42271718
2.245262,1.5028,-0.35958883,0.42712748
2.2631388,1.5164658,-0.3617023,0.43153957
2.2810156,1.5301352,-0.36379674,0.435953
2.2988923,1.5438076,-0.36587217,0.44036764
2.3167691,1.5574832,-0.36792868,0.44478345
2.3346457,1.5711609,-0.3699662,0.44920003
2.3525226,1.584841,-0.3719849,0.4536174
2.3703992,1.5985227,-0.37398466,0.4580352
2.388276,1.6122059,-0.37596568,0.46245357
2.4061527,1.6258895,-0.3779279,0.46687198
2.4240296,1.6395742,-0.37987152,0.47129053
2.4419065,1.653259,-0.38179648,0.47570902
2.459783,1.6669433,-0.38370287,0.48012716
2.47766,1.6806276,-0.3855909,0.48454493
2.4955366,1.6943105,-0.38746056,0.4889621
2.5134134,1.7079926,-0.38931194,0.49337867
2.53129,1.7216729,-0.3911452,0.49779424
2.549167,1.7353513,-0.3929604,0.502209
2.5670435,1.7490275,-0.39475763,0.50662255
2.5849204,1.7627012,-0.396537,0.51103497
2.6027973,1.7763718,-0.39829868,0.51544595
2.620674,1.7900393,-0.40004277,0.51985544
2.6385508,1.8037033,-0.40176934,0.5242635
2.6564274,1.8173631,-0.40347856,0.52866966
2.6743042,1.8310189,-0.4051706,0.53307414
2.6921809,1.8446702,-0.40684545,0.53747654
2.7100577,1.8583167,-0.4085034,0.5418771
2.7279344,1.8719578,-0.41014448,0.5462754
2.7458112,1.8855938,-0.41176894,0.5506716
2.763688,1.899224,-0.41337675,0.55506545
2.7815647,1.912848,-0.41496816,0.5594568
2.7994416,1.9264659,-0.4165433,0.5638458
2.8173182,1.940077,-0.41810235,0.56823224
2.835195,1.9536812,-0.41964546,0.5726159
2.8530717,1.9672785,-0.42117262,0.57699686
2.8709486,1.9808683,-0.42268407,0.5813752
2.8888252,1.9944504,-0.4241801,0.58575046
2.906702,2.0080247,-0.4256607,0.59012294
2.924579,2.0215905,-0.427126,0.59449244
2.9424555,2.035148,-0.42857626,0.5988587
2.9603324,2.0486968,-0.4300115,0.6032221
2.978209,2.062236,-0.43143204,0.6075821
2.996086,2.075767,-0.4328379,0.611939
3.0139625,2.089288,-0.43422925,0.61629266
3.0318394,2.1027997,-0.4356063,0.62064296
3.049716,2.116301,-0.43696913,0.62498987
3.0675929,2.1297927,-0.43831795,0.62933344
3.0854697,2.143274,-0.43965292,0.6336736
3.1033463,2.1567445,-0.44097418,0.63801026
3.1212232,2.1702044,-0.44228178,0.64234346
3.1390998,2.183653,-0.44357598,0.6466731
3.1569767,2.197091,-0.44485694,0.6509992
3.1748533,2.2105176,-0.44612476,0.65532166
3.1927302,2.2239325,-0.4473796,0.65964055
3.2106068,2.2373354,-0.4486217,0.6639557
3.2284837,2.2507267,-0.44985107,0.66826737
3.2463605,2.2641063,-0.45106795,0.67257535
3.2642372,2.2774727,-0.45227242,0.6768796
3.282114,2.2908273,-0.45346475,0.6811802
3.2999907,2.3041694,-0.45464492,0.68547696
3.3178675,2.3174987,-0.45581323,0.68977016
3.3357441,2.3308148,-0.45696974,0.69405955
3.353621,2.3441184,-0.45811465,0.69834524
3.3714976,2.3574083,-0.459248,0.7026271
3.3893745,2.3706853,-0.46037012,0.70690554
3.4072514,2.3839486,-0.46148095,0.71118
3.425128,2.3971984,-0.4625808,0.7154507
3.4430048,2.4104347,-0.46366978,0.7197178
3.4608815,2.423657,-0.46474785,0.7239811
3.4787583,2.4368656,-0.46581548,0.7282407
3.496635,2.4500597,-0.46687257,0.7324965
3.5145118,2.4632401,-0.4679193,0.7367487
3.5323884,2.476406,-0.4689558,0.7409972
3.5502653,2.4895577,-0.46998227,0.745242
3.5681422,2.5026948,-0.47099882,0.7494831
3.5860188,2.5158176,-0.4720056,0.7537206
3.6038957,2.528926,-0.4730028,0.7579544
3.6217723,2.5420191,-0.47399038,0.7621845
3.6396492,2.555098,-0.47496864,0.76641107
3.6575258,2.568162,-0.47593755,0.7706341
3.6754026,2.5812109,-0.47689745,0.77485347
3.6932793,2.5942452,-0.47784835,0.77906936
3.7111561,2.607264,-0.47879037,0.7832817
3.729033,2.6202683,-0.4797237,0.78749055
3.7469096,2.633257,-0.48064843,0.79169583
3.7647865,2.6462312,-0.48156464,0.7958978
3.782663,2.6591897,-0.4824726,0.8000961
3.80054,2.672133,-0.48337236,0.8042911
3.8184166,2.6850612,-0.48426396,0.8084827
3.8362935,2.6979737,-0.4851476,0.812671
3.85417,2.7108717,-0.48602343,0.81685585
3.872047,2.7237537,-0.4868916,0.8210374
3.8899236,2.7366204,-0.4877521,0.8252158
3.9078004,2.7494721,-0.48860514,0.8293908
3.9256773,2.7623081,-0.48945078,0.8335627
3.943554,2.775129,-0.49028936,0.83773124
3.9614308,2.7879343,-0.49112067,0.8418968
3.9793074,2.8007243,-0.49194497,0.84605896
3.9971843,2.813499,-0.49276242,0.85021824
4.015061,2.8262577,-0.49357304,0.8543744
4.0329375,2.8390017,-0.49437714,0.8585274
4.0508146,2.8517303,-0.49517462,0.86267763
4.0686913,2.8644433,-0.49596563,0.8668247
4.086568,2.877141,-0.49675038,0.8709688
4.104445,2.889824,-0.4975289,0.87511015
4.1223216,2.902491,-0.49830127,0.87924856
4.140198,2.9151423,-0.49906778,0.883384
4.158075,2.9277792,-0.49982822,0.8875166
4.175952,2.940401,-0.500583,0.89164656
4.1938286,2.953007,-0.50133204,0.8957738
4.211705,2.9655983,-0.50207555,0.89989823
4.2295823,2.9781747,-0.5028136,0.90402013
4.247459,2.9907355,-0.5035462,0.9081392
4.2653356,3.0032816,-0.5042736,0.91225564
4.283212,3.0158124,-0.5049958,0.91636956
4.3010893,3.0283291,-0.50571287,0.920481
4.318966,3.0408301,-0.50642514,0.9245899
4.3368425,3.0533168,-0.50713235,0.9286963
4.354719,3.0657883,-0.50783485,0.9328002
4.3725963,3.0782456,-0.5085327,0.93690187
4.390473,3.090688,-0.5092259,0.941001
4.4083495,3.1031158,-0.50991464,0.94509774
4.4262266,3.1155293,-0.510599,0.9491924
4.4441032,3.127928,-0.51127905,0.9532847
4.46198,3.1403127,-0.51195484,0.95737463
4.4798565,3.1526828,-0.5126265,0.9614624
4.4977336,3.1650388,-0.5132941,0.96554804
4.51561,3.1773806,-0.51395774,0.96963173
4.533487,3.1897082,-0.5146175,0.9737131
4.551364,3.2020218,-0.5152735,0.9777925
4.5692406,3.2143214,-0.51592577,0.9818697
4.587117,3.2266073,-0.51657444,0.9859449
4.604994,3.2388792,-0.51721954,0.99001837
4.622871,3.2511377,-0.51786125,0.9940897
4.6407475,3.263382,-0.5184995,0.99815917
4.658624,3.2756133,-0.5191345,1.0022268
4.676501,3.2878308,-0.5197662,1.0062926
4.694378,3.3000348,-0.52039486,1.0103567
4.7122545,3.3122258,-0.5210205,1.0144187
4.730131,3.324403,-0.52164304,1.0184792
4.7480083,3.3365679,-0.52226263,1.022538
4.765885,3.3487196,-0.5228795,1.0265949
4.7837615,3.3608577,-0.5234935,1.0306501
4.801638,3.3729832,-0.5241049,1.0347041
4.819515,3.3850965,-0.5247137,1.0387563
4.837392,3.397196,-0.5253198,1.0428069
4.8552685,3.4092836,-0.5259236,1.0468558
4.8731456,3.4213593,-0.52652484,1.0509036
4.891022,3.4334211,-0.5271238,1.0549494
4.908899,3.445471,-0.5277204,1.0589942
4.9267755,3.4575093,-0.5283149,1.0630373
4.9446526,3.469535,-0.5289072,1.0670792
4.962529,3.4815488,-0.5294975,1.0711197
4.980406,3.4935508,-0.5300856,1.0751588
4.9982824,3.5055406,-0.5306719,1.0791965
5.0161595,3.5175188,-0.5312562,1.0832332
5.034036,3.5294855,-0.5318387,1.0872684
